"@ Characters: #id",label," %+house "," %class"," shape",size,"  image",
Catelyn," Catelyn Stark"," Tully, Starck"," Human"," square",1," https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTybs8PqynKRLSmA13vB5L-UMRtj8C4FxtcpDSoBQTgW56TZkwZww",
Ned," Ned Stark"," Stark"," Human"," square",1," https://typeset-beta.imgix.net/rehost%2F2016%2F9%2F13%2F45338b03-fbcd-400e-abb5-370547725ee9.jpg",
,,,,,,,
*Jon," Jon Snow "," Stark,  The Night's Watch"," Human"," square",1," https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSzHUk_T2pPo7VgIc28GDpY-98CrmPgvDbGSxQs2ozDNIfEw7Ur3w",
Sansa," Sansa Stark"," Stark"," Human"," square",1.3," https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQdvDSjbszN8nLgpRWbyniF0Sf1Em2u6NHihJvBz1UcFHZtTIM-",
Arya,"  Arya Stark "," Stark,  Faceless"," Human"," square",1,http://vignette1.wikia.nocookie.net/gameofthrones/images/e/e9/Arya_Stark_4.jpg/revision/latest/scale-to-width-down/2000?cb=20140428152515,
*Daenerys," Daenerys Targaryen"," Targaryen"," Human"," square",1," https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDrjkXckCeSI7xh3xh9_eTfrdJWNCpj8yb71lSPRW9ijtFeO9G",
Walder," Walder Frey"," Frey"," Human"," square",1," https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcStzGK2sZtd2uDqhDH7GbONUNGQAMCjxDH-PLabBy1pVxP4DCmfKQ",
Olenna,"Olenna Tyrell"," Tyrell"," Human"," square",1," https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTWy_DQUHQsgGZCo2XVlyAX7i0X_JxnZ6hPr9vJ_7A1ZX-KjQaILw",
Tywin," Tywin Lannister"," Lannister"," Human"," square",1," https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSCYX2iPW4ETOW7sCrA1XS3zb7fEanfxWVEyxGzvnqgQMjOdVUYbA",
Cersei," Cersei Lannister"," Lannister"," Human"," square",1," https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRTlZaS_X-O__yaRh7f3VUdlcOtIM5o0sNBrhw2LllMNQmocX8T",
Jaime," Jaime Lannister"," Lannister"," Human"," square",1," https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS6bM6vARLDne_T6YYX0rHN3QCphV6M72V2MN4pp4qv7cl-wc1t0Q",
Joffrey,"Joffrey Lannister","  Lannister"," Human"," square",1," https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQaS_U3GGSL8upRVlAlS8c1olMDKdeAAY8oMWq9qQyHz07t1I6G",
*Tyrion," Tyrion Lannister"," Lannister"," Human"," square",1.2," https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT2K-3No6ky-QYsuOVnHpSiFvXI2OCgTm-AQcH2BkE9GpYnPii0",
NightKing," The Night King"," White Walkers"," White Walkers"," diamond",1," https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTcxaSBewgoNNeOObU3WZs9nQtOpLZ8oOhtc1ArcCCt1ubO3jcvwg",
Nymeria," Nymeria"," Stark"," DireWolf"," diamond",1," https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRQfv7A3B7eFzlhA292njpXLvNt186UOa6jD8okiklxsum3JGcg",
Lady," Lady"," Stark"," DireWolf"," diamond",1,http://cdn.images.express.co.uk/img/dynamic/20/590x/secondary/Game-of-thrones-season-7-direwolf-names-stark-ghost-nymeria-lady-summer-shaggydog-grey-wind-1005866.jpg,
Viserion," Viserion"," Targaryen,  White Walkers "," Dragon"," diamond",1," https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQa0_3LVTErP4YBwOl9d3YFcY18eeRC-HCu0SvzxB05gpxWQdoZ",
