"@ Places: #id"," label"," shape"," image"
,,,
Winterfell," Winterfell"," triangle"," https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSgxoB9ru2BjGFEVOeX5wlDGqAM41sPLd0iFQ7bjPZeboOiUEMr"
KLanding," King's Landing"," triangle"," https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTBdL_AIEHn1SQ03849KYrQI-l15rCNS6bnhoHyQLwB1cixvZl9"
CBlack," Castle Black"," triangle"," https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTIe0tG-BHRmhPec8He5o8AFK6JSj1g_QFYAl1nmUlOlqfgZkJSsA"
Beyond," Beyond the Wall"," triangle"," https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRx_A7JnZWHRgOok-V1BYjVVhCr-35hkRXlH8HufePHhBoqzxK1_A"
Dragonstone," Dragonstone"," triangle"," https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDFr6kMhinE4kWmo6vhbHv63FMORYJ7VTx93RbGchUcSFQ0R3-Gg"
Braavos," Braavos"," triangle"," https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQWIsAUA45RMMAjkXR_O-JHVYEEQWOuIXPSuzVKXNfYsefL2055tQ"
Fork," Green Fork"," triangle"," https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRiew1mGdbAZeK6VdzXMBb93IELhI53ofSEylHTGkk6P8j868PT3g"
Highgarden," Highgarden"," triangle"," https://vignette1.wikia.nocookie.net/gameofthrones/images/a/a2/704_Highgarden.png/revision/latest?cb=20170807030944"
